hour_start,consumption,temperature_2m,precipitation,day_of_week
2024-03-19 15:00:00,2.84,12.415,0.0,1
2024-03-19 16:00:00,4.22,12.215,0.0,1
2024-03-19 17:00:00,4.14,12.115,0.0,1
2024-03-19 18:00:00,5.34,11.715,0.0,1
2024-03-19 19:00:00,3.67,11.165,0.0,1
2024-03-19 20:00:00,4.09,11.115,0.0,1
2024-03-19 21:00:00,1.93,11.015,0.0,1
2024-03-19 22:00:00,1.56,10.915,0.0,1
2024-03-19 23:00:00,1.25,10.915,0.0,1
2024-03-20 00:00:00,2.58,11.015,0.0,2
2024-03-20 01:00:00,3.46,10.865,0.0,2
2024-03-20 02:00:00,2.39,10.815,0.1,2
2024-03-20 03:00:00,1.88,10.615,0.0,2
2024-03-20 04:00:00,1.94,10.365,0.0,2
2024-03-20 05:00:00,1.07,10.215,0.0,2
2024-03-20 06:00:00,1.48,10.065,0.1,2
2024-03-20 07:00:00,1.37,10.165,0.1,2
2024-03-20 08:00:00,1.12,10.565,0.1,2
2024-03-20 09:00:00,3.17,10.815,0.1,2
2024-03-20 10:00:00,1.27,11.515,0.1,2
2024-03-20 11:00:00,1.72,12.765,0.0,2
2024-03-20 12:00:00,1.87,14.065,0.0,2
2024-03-20 13:00:00,2.91,14.915,0.0,2
2024-03-20 14:00:00,1.01,15.515,0.0,2
2024-03-20 15:00:00,0.99,15.965,0.0,2
2024-03-20 16:00:00,3.5,16.015,0.0,2
2024-03-20 17:00:00,2.58,15.165,0.0,2
2024-03-20 18:00:00,3.22,13.015,0.0,2
2024-03-20 19:00:00,4.68,11.165,0.0,2
2024-03-20 20:00:00,3.56,12.065,0.0,2
2024-03-20 21:00:00,2.33,11.715,0.0,2
2024-03-20 22:00:00,2.23,10.365,0.0,2
2024-03-20 23:00:00,1.21,9.865,0.0,2
2024-03-21 00:00:00,0.66,9.715,0.0,3
2024-03-21 01:00:00,2.2,10.465,0.0,3
2024-03-21 02:00:00,0.83,8.715,0.0,3
2024-03-21 03:00:00,1.56,7.515,0.0,3
2024-03-21 04:00:00,2.22,6.265,0.0,3
2024-03-21 05:00:00,1.59,5.965,0.0,3
2024-03-21 06:00:00,0.54,5.715,0.0,3
2024-03-21 07:00:00,2.91,6.915,0.0,3
2024-03-21 08:00:00,3.07,7.815,0.0,3
2024-03-21 09:00:00,0.93,9.215,0.0,3
2024-03-21 10:00:00,1.07,11.165,0.0,3
2024-03-21 11:00:00,2.34,12.665,0.0,3
2024-03-21 12:00:00,1.27,13.765,0.0,3
2024-03-21 13:00:00,1.84,13.665,0.0,3
2024-03-21 14:00:00,3.67,13.715,0.0,3
2024-03-21 15:00:00,1.93,14.215,0.0,3
2024-03-21 16:00:00,3.65,14.315,0.0,3
2024-03-21 17:00:00,4.86,13.915,0.0,3
2024-03-21 18:00:00,4.61,13.065,0.0,3
2024-03-21 19:00:00,3.14,12.515,0.0,3
2024-03-21 20:00:00,1.78,11.315,0.0,3
2024-03-21 21:00:00,3.53,10.465,0.0,3
2024-03-21 22:00:00,2.17,10.065,0.0,3
2024-03-21 23:00:00,1.55,9.815,0.0,3
2024-03-22 00:00:00,3.2,9.765,0.0,4
2024-03-22 01:00:00,1.97,9.615,0.0,4
2024-03-22 02:00:00,2.22,9.165,0.0,4
2024-03-22 03:00:00,1.79,8.865,0.0,4
2024-03-22 04:00:00,1.8,9.115,0.0,4
2024-03-22 05:00:00,0.58,9.565,0.0,4
2024-03-22 06:00:00,2.07,9.915,0.0,4
2024-03-22 07:00:00,3.52,10.065,0.0,4
2024-03-22 08:00:00,3.28,10.565,0.0,4
2024-03-22 09:00:00,1.6,10.865,0.0,4
2024-03-22 10:00:00,0.72,11.565,0.0,4
2024-03-22 11:00:00,1.76,11.815,0.1,4
2024-03-22 12:00:00,3.19,11.365,0.1,4
2024-03-22 13:00:00,3.61,10.915,0.4,4
2024-03-22 14:00:00,3.27,10.715,0.1,4
2024-03-22 15:00:00,3.17,10.715,0.0,4
2024-03-22 16:00:00,4.36,11.215,0.0,4
2024-03-22 17:00:00,5.31,10.965,0.0,4
2024-03-22 18:00:00,4.07,9.115,0.0,4
2024-03-22 19:00:00,3.65,8.315,0.0,4
2024-03-22 20:00:00,1.71,8.365,0.0,4
2024-03-22 21:00:00,3.13,7.715,0.0,4
2024-03-22 22:00:00,2.03,6.265,0.0,4
2024-03-22 23:00:00,0.68,5.565,0.0,4
2024-03-23 00:00:00,1.22,4.915,0.0,5
2024-03-23 01:00:00,1.72,5.065,0.0,5
2024-03-23 02:00:00,2.74,4.615,0.0,5
2024-03-23 03:00:00,3.25,4.215,0.0,5
2024-03-23 04:00:00,1.54,3.965,0.0,5
2024-03-23 05:00:00,0.27,3.715,0.0,5
2024-03-23 06:00:00,0.68,3.465,0.0,5
2024-03-23 07:00:00,0.28,4.165,0.0,5
2024-03-23 08:00:00,0.71,5.815,0.0,5
2024-03-23 09:00:00,2.43,7.365,0.0,5
2024-03-23 10:00:00,3.88,8.415,0.0,5
2024-03-23 11:00:00,3.92,8.965,0.1,5
2024-03-23 12:00:00,3.24,9.165,0.7,5
2024-03-23 13:00:00,3.34,9.665,0.1,5
2024-03-23 14:00:00,2.27,7.665,0.4,5
2024-03-23 15:00:00,1.54,8.615,0.1,5
2024-03-23 16:00:00,3.95,8.865,0.0,5
2024-03-23 17:00:00,5.26,8.265,0.0,5
2024-03-23 18:00:00,6.96,7.015,0.0,5
2024-03-23 19:00:00,7.29,6.515,0.0,5
2024-03-23 20:00:00,2.27,6.215,0.0,5
2024-03-23 21:00:00,2.07,5.965,0.0,5
2024-03-23 22:00:00,1.92,5.615,0.0,5
2024-03-23 23:00:00,2.82,5.615,0.0,5
2024-03-24 00:00:00,3.06,6.365,0.0,6
2024-03-24 01:00:00,3.26,6.015,0.0,6
2024-03-24 02:00:00,1.6,5.915,0.0,6
2024-03-24 03:00:00,1.97,6.065,0.0,6
2024-03-24 04:00:00,2.8,6.665,0.0,6
2024-03-24 05:00:00,0.62,6.765,0.0,6
2024-03-24 06:00:00,0.56,5.715,0.0,6
2024-03-24 07:00:00,0.88,6.165,0.0,6
2024-03-24 08:00:00,1.49,7.415,0.0,6
2024-03-24 09:00:00,3.6,8.615,0.0,6
2024-03-24 10:00:00,2.25,9.915,0.0,6
2024-03-24 11:00:00,1.75,10.865,0.0,6
2024-03-24 12:00:00,1.35,11.565,0.0,6
2024-03-24 13:00:00,3.56,11.565,0.0,6
2024-03-24 14:00:00,5.64,11.615,0.0,6
2024-03-24 15:00:00,4.5,11.365,0.0,6
2024-03-24 16:00:00,5.85,11.465,0.0,6
2024-03-24 17:00:00,3.64,10.865,0.0,6
2024-03-24 18:00:00,4.67,8.815,0.0,6
2024-03-24 19:00:00,2.82,6.115,0.0,6
2024-03-24 20:00:00,2.86,5.265,0.0,6
2024-03-24 21:00:00,1.96,5.665,0.0,6
2024-03-24 22:00:00,1.52,6.515,0.0,6
2024-03-24 23:00:00,3.13,3.765,0.0,6
2024-03-25 00:00:00,2.59,4.115,0.0,0
2024-03-25 01:00:00,2.03,2.815,0.0,0
2024-03-25 02:00:00,2.91,3.365,0.0,0
2024-03-25 03:00:00,1.7,2.715,0.0,0
2024-03-25 04:00:00,1.5,3.765,0.0,0
2024-03-25 05:00:00,0.26,4.615,0.0,0
2024-03-25 06:00:00,0.73,5.115,0.0,0
2024-03-25 07:00:00,1.62,6.665,0.0,0
2024-03-25 08:00:00,2.36,8.165,0.0,0
2024-03-25 09:00:00,1.22,8.665,0.0,0
2024-03-25 10:00:00,2.21,9.165,0.0,0
2024-03-25 11:00:00,2.06,8.365,0.4,0
2024-03-25 12:00:00,1.58,8.715,0.2,0
2024-03-25 13:00:00,2.71,10.915,0.0,0
2024-03-25 14:00:00,2.19,11.615,0.0,0
2024-03-25 15:00:00,1.76,11.715,0.0,0
2024-03-25 16:00:00,1.72,11.265,0.0,0
2024-03-25 17:00:00,4.69,10.815,0.0,0
2024-03-25 18:00:00,6.16,9.865,0.0,0
2024-03-25 19:00:00,2.77,9.015,0.0,0
2024-03-25 20:00:00,1.46,8.315,0.0,0
2024-03-25 21:00:00,0.9,8.665,0.0,0
2024-03-25 22:00:00,2.4,8.615,0.0,0
2024-03-25 23:00:00,3.54,8.165,0.0,0
2024-03-26 00:00:00,2.37,7.465,0.0,1
2024-03-26 01:00:00,3.35,6.965,0.0,1
2024-03-26 02:00:00,2.74,6.665,0.4,1
2024-03-26 03:00:00,2.49,6.365,0.0,1
2024-03-26 04:00:00,1.3,6.765,0.0,1
2024-03-26 05:00:00,0.3,6.615,0.0,1
2024-03-26 06:00:00,0.26,6.465,0.0,1
2024-03-26 07:00:00,1.91,6.465,0.0,1
2024-03-26 08:00:00,1.29,7.915,0.0,1
2024-03-26 09:00:00,2.82,9.865,0.0,1
2024-03-26 10:00:00,2.85,11.465,0.0,1
2024-03-26 11:00:00,3.01,12.615,0.0,1
2024-03-26 12:00:00,4.34,13.465,0.0,1
2024-03-26 13:00:00,3.92,12.815,0.0,1
2024-03-26 14:00:00,4.38,12.665,0.0,1
2024-03-26 15:00:00,1.63,11.965,0.2,1
2024-03-26 16:00:00,1.39,11.515,0.4,1
2024-03-26 17:00:00,6.69,10.315,1.0,1
2024-03-26 18:00:00,3.28,9.865,1.7,1
2024-03-26 19:00:00,3.38,9.565,1.3,1
2024-03-26 20:00:00,3.59,9.265,1.5,1
2024-03-26 21:00:00,3.26,9.115,1.9,1
2024-03-26 22:00:00,3.92,8.365,1.5,1
2024-03-26 23:00:00,2.52,6.865,0.7,1
2024-03-27 00:00:00,2.61,6.415,0.1,2
2024-03-27 01:00:00,0.7,5.665,0.0,2
2024-03-27 02:00:00,0.49,4.965,0.0,2
2024-03-27 03:00:00,2.49,5.165,0.0,2
2024-03-27 04:00:00,2.61,5.265,0.0,2
2024-03-27 05:00:00,0.36,5.515,0.0,2
2024-03-27 06:00:00,0.49,5.465,0.0,2
2024-03-27 07:00:00,2.5,6.565,0.0,2
2024-03-27 08:00:00,3.41,8.465,0.0,2
2024-03-27 09:00:00,2.16,9.665,0.0,2
2024-03-27 10:00:00,0.71,10.515,0.0,2
2024-03-27 11:00:00,0.7,11.065,0.1,2
2024-03-27 12:00:00,3.49,10.315,0.1,2
2024-03-27 13:00:00,3.89,9.365,0.4,2
2024-03-27 14:00:00,3.57,7.815,1.0,2
2024-03-27 15:00:00,2.48,8.915,0.1,2
2024-03-27 16:00:00,1.68,9.415,0.1,2
2024-03-27 17:00:00,4.37,9.065,0.0,2
2024-03-27 18:00:00,5.53,7.815,0.0,2
2024-03-27 19:00:00,3.42,6.565,0.0,2
2024-03-27 20:00:00,3.02,5.715,0.0,2
2024-03-27 21:00:00,1.99,6.115,0.0,2
2024-03-27 22:00:00,1.82,6.315,0.0,2
2024-03-27 23:00:00,2.15,6.715,0.0,2
2024-03-28 00:00:00,0.4,7.065,0.0,3
2024-03-28 01:00:00,0.96,7.165,0.0,3
2024-03-28 02:00:00,2.11,7.565,0.5,3
2024-03-28 03:00:00,1.41,7.315,2.6,3
2024-03-28 04:00:00,2.08,7.215,0.7,3
2024-03-28 05:00:00,0.32,5.215,0.0,3
2024-03-28 06:00:00,0.2,4.715,0.0,3
2024-03-28 07:00:00,3.25,5.715,0.0,3
2024-03-28 08:00:00,2.49,7.165,0.0,3
2024-03-28 09:00:00,0.41,8.515,0.0,3
2024-03-28 10:00:00,0.81,9.465,0.2,3
2024-03-28 11:00:00,1.67,9.065,0.2,3
2024-03-28 12:00:00,2.71,7.615,1.8,3
2024-03-28 13:00:00,2.46,7.765,0.9,3
2024-03-28 14:00:00,1.0,9.415,0.5,3
2024-03-28 15:00:00,7.29,9.565,0.7,3
2024-03-28 16:00:00,5.66,9.715,0.2,3
2024-03-28 17:00:00,3.3,10.365,0.0,3
2024-03-28 18:00:00,2.05,9.815,0.1,3
2024-03-28 19:00:00,2.08,9.565,0.1,3
2024-03-28 20:00:00,2.49,9.065,0.0,3
2024-03-28 21:00:00,3.67,8.815,0.4,3
2024-03-28 22:00:00,1.81,8.565,0.0,3
2024-03-28 23:00:00,2.8,8.265,0.0,3
2024-03-29 00:00:00,1.7,7.865,0.0,4
2024-03-29 01:00:00,1.07,8.065,0.1,4
2024-03-29 02:00:00,0.25,7.665,0.4,4
2024-03-29 03:00:00,2.27,8.015,0.2,4
2024-03-29 04:00:00,0.69,8.015,0.0,4
2024-03-29 05:00:00,2.26,7.315,0.0,4
2024-03-29 06:00:00,0.58,7.115,0.0,4
2024-03-29 07:00:00,0.52,8.015,0.0,4
2024-03-29 08:00:00,3.25,9.365,0.0,4
2024-03-29 09:00:00,2.02,9.115,1.6,4
2024-03-29 10:00:00,1.29,9.415,0.1,4
2024-03-29 11:00:00,2.86,10.765,0.2,4
2024-03-29 12:00:00,2.39,12.015,0.1,4
2024-03-29 13:00:00,1.12,12.815,0.1,4
2024-03-29 14:00:00,1.45,13.015,0.1,4
2024-03-29 15:00:00,3.37,13.215,0.0,4
2024-03-29 16:00:00,1.91,12.565,0.0,4
2024-03-29 17:00:00,2.35,11.865,0.0,4
2024-03-29 18:00:00,1.95,10.665,0.0,4
2024-03-29 19:00:00,2.2,9.615,0.0,4
2024-03-29 20:00:00,1.54,8.865,0.0,4
2024-03-29 21:00:00,1.49,8.165,0.0,4
2024-03-29 22:00:00,2.56,7.615,0.0,4
2024-03-29 23:00:00,1.43,6.865,0.0,4
2024-03-30 00:00:00,1.04,6.565,0.0,5
2024-03-30 01:00:00,0.63,6.665,0.0,5
2024-03-30 02:00:00,0.42,6.115,0.0,5
2024-03-30 03:00:00,2.54,4.815,0.0,5
2024-03-30 04:00:00,2.72,4.415,0.0,5
2024-03-30 05:00:00,0.81,4.715,0.0,5
2024-03-30 06:00:00,0.79,5.115,0.0,5
2024-03-30 07:00:00,0.29,6.815,0.0,5
2024-03-30 08:00:00,0.84,8.565,0.0,5
2024-03-30 09:00:00,0.33,10.065,0.0,5
2024-03-30 10:00:00,0.17,11.665,0.1,5
2024-03-30 11:00:00,0.69,12.565,0.1,5
2024-03-30 12:00:00,2.02,13.115,0.0,5
2024-03-30 13:00:00,0.94,13.615,0.0,5
2024-03-30 14:00:00,0.76,14.165,0.0,5
2024-03-30 15:00:00,1.12,14.165,0.0,5
2024-03-30 16:00:00,2.78,14.065,0.0,5
2024-03-30 17:00:00,2.48,13.315,0.0,5
2024-03-30 18:00:00,3.7,11.265,0.0,5
2024-03-30 19:00:00,2.72,8.615,0.0,5
2024-03-30 20:00:00,1.8,6.165,0.0,5
2024-03-30 21:00:00,1.34,5.465,0.0,5
2024-03-30 22:00:00,2.94,5.515,0.0,5
2024-03-30 23:00:00,1.93,5.515,0.0,5
2024-03-31 00:00:00,0.79,5.815,0.0,6
2024-03-31 02:00:00,2.19,6.565,0.0,6
2024-03-31 03:00:00,1.56,5.715,0.0,6
2024-03-31 04:00:00,2.18,5.465,0.0,6
2024-03-31 05:00:00,0.9,5.415,0.0,6
2024-03-31 06:00:00,0.83,5.615,0.0,6
2024-03-31 07:00:00,0.73,6.115,0.0,6
2024-03-31 08:00:00,0.75,7.915,0.0,6
2024-03-31 09:00:00,0.29,9.915,0.0,6
2024-03-31 10:00:00,0.23,10.615,0.0,6
2024-03-31 11:00:00,0.14,10.315,0.0,6
2024-03-31 12:00:00,0.46,11.515,0.0,6
2024-03-31 13:00:00,1.05,12.265,0.0,6
2024-03-31 14:00:00,2.6,11.565,0.0,6
2024-03-31 15:00:00,3.86,11.865,0.0,6
2024-03-31 16:00:00,2.3,11.315,0.1,6
2024-03-31 17:00:00,1.78,10.965,0.0,6
2024-03-31 18:00:00,3.38,11.165,0.0,6
2024-03-31 19:00:00,4.35,10.565,0.0,6
2024-03-31 20:00:00,3.23,8.565,0.0,6
2024-03-31 21:00:00,3.88,8.765,0.0,6
2024-03-31 22:00:00,3.36,8.315,0.0,6
2024-03-31 23:00:00,1.23,6.865,0.0,6
2024-04-01 00:00:00,0.74,7.915,0.9,0
2024-04-01 01:00:00,0.69,7.715,0.5,0
2024-04-01 02:00:00,2.54,6.315,1.0,0
2024-04-01 03:00:00,1.59,7.915,1.2,0
2024-04-01 04:00:00,3.96,7.715,0.0,0
2024-04-01 05:00:00,0.43,7.965,0.0,0
2024-04-01 06:00:00,0.24,7.865,0.0,0
2024-04-01 07:00:00,0.18,7.015,0.0,0
2024-04-01 08:00:00,0.59,7.715,0.0,0
2024-04-01 09:00:00,0.23,9.265,0.0,0
2024-04-01 10:00:00,0.23,10.815,0.0,0
2024-04-01 11:00:00,1.94,12.065,0.2,0
2024-04-01 12:00:00,3.08,13.015,0.1,0
2024-04-01 13:00:00,2.95,13.715,0.1,0
2024-04-01 14:00:00,2.59,12.365,0.6,0
2024-04-01 15:00:00,4.05,11.815,1.1,0
2024-04-01 16:00:00,1.71,12.365,0.8,0
2024-04-01 17:00:00,1.21,12.165,0.2,0
2024-04-01 18:00:00,1.67,11.315,0.0,0
2024-04-01 19:00:00,0.62,10.415,0.0,0
2024-04-01 20:00:00,0.58,9.165,0.0,0
2024-04-01 21:00:00,1.15,8.315,0.0,0
2024-04-01 22:00:00,1.08,7.815,0.0,0
2024-04-01 23:00:00,0.52,8.065,0.0,0
2024-04-02 00:00:00,0.32,8.015,0.0,1
2024-04-02 01:00:00,0.38,7.765,0.0,1
2024-04-02 02:00:00,0.64,8.665,0.0,1
2024-04-02 03:00:00,1.88,8.265,0.0,1
2024-04-02 04:00:00,1.57,8.115,0.0,1
2024-04-02 05:00:00,0.32,8.565,0.0,1
2024-04-02 06:00:00,0.18,8.815,0.0,1
2024-04-02 07:00:00,0.18,8.365,0.0,1
2024-04-02 08:00:00,0.65,8.965,0.0,1
2024-04-02 09:00:00,0.23,9.615,0.0,1
2024-04-02 10:00:00,0.44,10.965,0.1,1
2024-04-02 11:00:00,0.66,11.665,0.1,1
2024-04-02 12:00:00,2.3,12.515,0.1,1
2024-04-02 13:00:00,3.54,12.965,0.0,1
2024-04-02 14:00:00,0.79,13.415,0.1,1
2024-04-02 15:00:00,0.93,14.465,0.0,1
2024-04-02 16:00:00,3.24,13.165,0.0,1
2024-04-02 17:00:00,4.21,12.065,0.1,1
2024-04-02 18:00:00,3.08,10.765,0.3,1
2024-04-02 19:00:00,2.13,9.965,0.7,1
2024-04-02 20:00:00,1.25,10.065,0.6,1
2024-04-02 21:00:00,2.37,10.365,0.5,1
2024-04-02 22:00:00,2.08,10.415,0.1,1
2024-04-02 23:00:00,1.4,10.415,0.1,1
2024-04-03 00:00:00,0.57,10.365,0.0,2
2024-04-03 01:00:00,1.12,10.465,0.0,2
2024-04-03 02:00:00,3.34,10.165,0.1,2
2024-04-03 03:00:00,1.35,9.965,0.2,2
2024-04-03 04:00:00,2.5,10.065,0.0,2
2024-04-03 05:00:00,1.45,10.215,0.4,2
2024-04-03 06:00:00,0.58,10.315,0.0,2
2024-04-03 07:00:00,0.62,10.465,0.0,2
2024-04-03 08:00:00,0.77,11.065,0.0,2
2024-04-03 09:00:00,3.16,11.365,0.1,2
2024-04-03 10:00:00,1.56,11.915,0.0,2
2024-04-03 11:00:00,2.46,11.715,0.0,2
2024-04-03 12:00:00,2.58,12.515,0.2,2
2024-04-03 13:00:00,2.99,14.215,0.1,2
2024-04-03 14:00:00,2.3,13.515,0.0,2
2024-04-03 15:00:00,1.77,14.115,0.1,2
2024-04-03 16:00:00,1.36,13.565,0.0,2
2024-04-03 17:00:00,3.12,13.465,0.0,2
2024-04-03 18:00:00,3.66,13.265,0.0,2
2024-04-03 19:00:00,4.29,12.365,0.0,2
2024-04-03 20:00:00,2.56,11.015,0.0,2
2024-04-03 21:00:00,0.88,10.365,0.0,2
2024-04-03 22:00:00,2.38,9.615,0.0,2
2024-04-03 23:00:00,0.79,10.115,0.0,2
2024-04-04 00:00:00,1.9,9.715,0.0,3
2024-04-04 01:00:00,2.59,9.265,0.0,3
2024-04-04 02:00:00,2.55,10.165,0.7,3
2024-04-04 03:00:00,1.89,10.815,0.5,3
2024-04-04 04:00:00,1.99,11.165,0.1,3
2024-04-04 05:00:00,0.51,10.915,0.0,3
2024-04-04 06:00:00,0.3,10.115,0.0,3
2024-04-04 07:00:00,0.27,10.365,0.0,3
2024-04-04 08:00:00,0.99,10.515,0.1,3
2024-04-04 09:00:00,0.42,11.065,0.1,3
2024-04-04 10:00:00,0.43,12.115,0.1,3
2024-04-04 11:00:00,0.74,12.965,0.0,3
2024-04-04 12:00:00,3.0,13.615,0.1,3
2024-04-04 13:00:00,3.57,13.915,0.0,3
2024-04-04 14:00:00,3.02,15.265,0.1,3
2024-04-04 15:00:00,0.95,14.565,0.1,3
2024-04-04 16:00:00,0.73,14.215,0.5,3
2024-04-04 17:00:00,0.84,13.865,0.2,3
2024-04-04 18:00:00,2.75,13.515,0.0,3
2024-04-04 19:00:00,3.26,12.915,0.0,3
2024-04-04 20:00:00,2.56,12.365,0.1,3
2024-04-04 21:00:00,1.71,12.015,0.3,3
2024-04-04 22:00:00,2.23,11.865,0.2,3
2024-04-04 23:00:00,1.11,12.065,0.1,3
2024-04-05 00:00:00,0.99,12.165,0.9,4
2024-04-05 01:00:00,1.92,12.215,0.1,4
2024-04-05 02:00:00,2.7,12.665,0.0,4
2024-04-05 03:00:00,1.57,12.365,0.1,4
2024-04-05 04:00:00,2.08,11.965,0.3,4
2024-04-05 05:00:00,1.48,11.915,0.7,4
2024-04-05 06:00:00,0.4,12.315,3.3,4
2024-04-05 07:00:00,0.34,12.665,0.4,4
2024-04-05 08:00:00,0.78,12.465,0.4,4
2024-04-05 09:00:00,1.28,12.315,0.2,4
2024-04-05 10:00:00,0.35,13.715,0.2,4
2024-04-05 11:00:00,1.59,15.015,0.1,4
2024-04-05 12:00:00,3.7,16.115,0.1,4
2024-04-05 13:00:00,3.65,16.915,0.0,4
2024-04-05 14:00:00,2.71,16.515,0.0,4
2024-04-05 15:00:00,1.41,16.615,0.0,4
2024-04-05 16:00:00,1.12,16.165,0.0,4
2024-04-05 17:00:00,1.59,15.615,0.0,4
2024-04-05 18:00:00,1.79,15.065,0.0,4
2024-04-05 19:00:00,1.16,14.165,0.0,4
2024-04-05 20:00:00,0.67,13.165,0.0,4
2024-04-05 21:00:00,0.57,12.765,0.0,4
2024-04-05 22:00:00,1.02,13.065,0.0,4
2024-04-05 23:00:00,1.23,12.915,0.0,4
2024-04-06 00:00:00,1.52,13.215,0.0,5
2024-04-06 01:00:00,1.38,13.265,0.0,5
2024-04-06 02:00:00,2.31,14.815,0.0,5
2024-04-06 03:00:00,3.09,15.365,0.0,5
2024-04-06 04:00:00,1.77,15.415,0.0,5
2024-04-06 05:00:00,0.8,15.265,0.0,5
2024-04-06 06:00:00,0.24,15.365,0.0,5
2024-04-06 07:00:00,2.92,15.815,0.0,5
2024-04-06 08:00:00,2.45,16.315,0.0,5
2024-04-06 09:00:00,0.97,17.615,0.0,5
2024-04-06 10:00:00,0.35,18.465,0.0,5
2024-04-06 11:00:00,1.13,19.415,0.0,5
2024-04-06 12:00:00,0.74,19.665,0.0,5
2024-04-06 13:00:00,0.99,19.565,0.0,5
2024-04-06 14:00:00,3.81,19.565,0.0,5
2024-04-06 15:00:00,1.75,18.215,0.0,5
2024-04-06 16:00:00,1.13,17.115,0.0,5
2024-04-06 17:00:00,2.48,16.365,0.0,5
2024-04-06 18:00:00,1.6,15.365,0.0,5
2024-04-06 19:00:00,2.77,14.665,0.0,5
2024-04-06 20:00:00,3.97,14.415,0.0,5
2024-04-06 21:00:00,3.29,14.615,0.1,5
2024-04-06 22:00:00,3.01,14.215,0.1,5
2024-04-06 23:00:00,2.71,13.915,0.0,5
2024-04-07 00:00:00,1.49,13.465,0.0,6
2024-04-07 01:00:00,0.88,12.765,0.0,6
2024-04-07 02:00:00,0.69,11.815,0.0,6
2024-04-07 03:00:00,1.51,11.465,0.0,6
2024-04-07 04:00:00,2.31,11.165,0.0,6
2024-04-07 05:00:00,0.48,10.765,0.0,6
2024-04-07 06:00:00,0.41,10.615,0.0,6
2024-04-07 07:00:00,0.81,10.765,0.0,6
2024-04-07 08:00:00,0.37,11.765,0.0,6
2024-04-07 09:00:00,0.36,12.915,0.0,6
2024-04-07 10:00:00,1.63,13.765,0.0,6
2024-04-07 11:00:00,3.04,14.415,0.0,6
2024-04-07 12:00:00,1.37,15.015,0.0,6
2024-04-07 13:00:00,1.96,15.315,0.0,6
2024-04-07 14:00:00,2.38,14.715,0.0,6
2024-04-07 15:00:00,2.31,15.465,0.0,6
2024-04-07 16:00:00,3.29,15.615,0.0,6
2024-04-07 17:00:00,2.96,14.815,0.0,6
2024-04-07 18:00:00,3.79,14.165,0.0,6
2024-04-07 19:00:00,3.4,13.365,0.0,6
2024-04-07 20:00:00,2.4,12.315,0.0,6
2024-04-07 21:00:00,1.38,11.765,0.0,6
2024-04-07 22:00:00,0.85,11.065,0.0,6
2024-04-07 23:00:00,2.26,10.465,0.0,6
2024-04-08 00:00:00,1.05,9.965,0.0,0
2024-04-08 01:00:00,1.72,9.665,0.0,0
2024-04-08 02:00:00,0.72,9.565,0.0,0
2024-04-08 03:00:00,1.74,9.265,0.0,0
2024-04-08 04:00:00,1.04,8.915,0.0,0
2024-04-08 05:00:00,1.09,9.065,0.0,0
2024-04-08 06:00:00,0.67,8.915,0.0,0
2024-04-08 07:00:00,0.8,8.765,0.0,0
2024-04-08 08:00:00,1.35,10.315,0.0,0
2024-04-08 09:00:00,0.64,11.265,0.0,0
2024-04-08 10:00:00,0.61,12.615,0.0,0
2024-04-08 11:00:00,1.53,13.565,0.0,0
2024-04-08 12:00:00,0.8,14.365,0.0,0
2024-04-08 13:00:00,1.84,15.865,0.0,0
2024-04-08 14:00:00,1.23,16.515,0.0,0
2024-04-08 15:00:00,1.1,16.265,0.0,0
2024-04-08 16:00:00,0.7,17.215,0.0,0
2024-04-08 17:00:00,1.5,15.715,1.3,0
2024-04-08 18:00:00,1.83,14.415,1.2,0
2024-04-08 19:00:00,4.08,14.065,0.7,0
2024-04-08 20:00:00,2.12,13.415,0.3,0
2024-04-08 21:00:00,2.12,12.515,0.0,0
2024-04-08 22:00:00,1.24,11.765,0.0,0
2024-04-08 23:00:00,1.64,10.665,0.0,0
2024-04-09 00:00:00,1.88,9.765,0.0,1
2024-04-09 01:00:00,1.45,8.815,0.0,1
2024-04-09 02:00:00,2.38,9.565,0.0,1
2024-04-09 03:00:00,2.55,8.965,0.1,1
2024-04-09 04:00:00,1.74,9.115,0.0,1
2024-04-09 05:00:00,0.83,9.265,0.0,1
2024-04-09 06:00:00,1.1,8.815,0.1,1
2024-04-09 07:00:00,0.62,9.065,0.0,1
2024-04-09 08:00:00,0.51,9.115,0.0,1
2024-04-09 09:00:00,0.81,8.915,0.0,1
2024-04-09 10:00:00,0.41,8.765,0.0,1
2024-04-09 11:00:00,1.17,8.515,0.0,1
2024-04-09 12:00:00,0.98,8.915,0.1,1
2024-04-09 13:00:00,1.7,9.315,0.0,1
2024-04-09 14:00:00,1.28,10.615,0.3,1
2024-04-09 15:00:00,0.64,11.415,0.1,1
2024-04-09 16:00:00,2.4,11.365,0.1,1
2024-04-09 17:00:00,1.01,11.565,0.0,1
2024-04-09 18:00:00,1.97,11.765,0.0,1
2024-04-09 19:00:00,3.31,10.715,0.0,1
2024-04-09 20:00:00,3.35,9.815,0.0,1
2024-04-09 21:00:00,1.39,9.065,0.0,1
2024-04-09 22:00:00,2.06,8.315,0.0,1
2024-04-09 23:00:00,2.37,7.665,0.0,1
2024-04-10 00:00:00,1.14,6.915,0.0,2
2024-04-10 01:00:00,3.21,6.115,0.0,2
2024-04-10 02:00:00,1.35,5.865,0.0,2
2024-04-10 03:00:00,0.89,5.615,0.0,2
2024-04-10 04:00:00,0.78,5.115,0.0,2
